,match_id,color,team_id,team_slug,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,score,winner
143,616060dff8090ec745286f67,orange,6091ad1bd50a7d046663343d,https://octane.gg/teams/343d-team-eros,TEAM EROS,Oceania,53.0,10.0,16.0,6.0,5267.0,3.0,True
144,616060dff8090ec745286f68,blue,60ffd7dc9d3c410761e88c74,https://octane.gg/teams/8c74-rancid-rats-reborn,RANCID RATS REBORN,Oceania,37.0,12.0,15.0,11.0,4681.0,3.0,True
145,616060dff8090ec745286f68,orange,616174d5f8090ec745287192,https://octane.gg/teams/7192-hms-endeavor,HMS ENDEAVOR,Oceania,21.0,3.0,17.0,0.0,2768.0,0.0,False
146,616060dff8090ec745286f69,blue,615ffec8143c37878b23868f,https://octane.gg/teams/868f-forkidden,FORKIDDEN,Oceania,29.0,8.0,10.0,7.0,3921.0,1.0,False
147,616060dff8090ec745286f69,orange,615332c4143c37878b237fa6,https://octane.gg/teams/7fa6-wildcard-gaming,WILDCARD GAMING,Oceania,26.0,13.0,18.0,9.0,4871.0,3.0,True
148,616060dff8090ec745286f6a,blue,6020bc8ef1e4807cc700391a,https://octane.gg/teams/391a-ground-zero-gaming,GROUND ZERO GAMING,Oceania,35.0,8.0,11.0,7.0,3871.0,3.0,True
149,616060dff8090ec745286f6a,orange,615c068f143c37878b238569,https://octane.gg/teams/8569-the-grogans,THE GROGANS,Oceania,19.0,6.0,19.0,4.0,3612.0,1.0,False
150,616060dff8090ec745286f6b,blue,6020bc70f1e4807cc70023fb,https://octane.gg/teams/23fb-renegades,RENEGADES,Oceania,33.0,9.0,7.0,9.0,3443.0,3.0,True
151,616060dff8090ec745286f6b,orange,6091ad1bd50a7d046663343d,https://octane.gg/teams/343d-team-eros,TEAM EROS,Oceania,9.0,2.0,14.0,0.0,2481.0,0.0,False
152,616060dff8090ec745286f6c,blue,60ceea8788116f536df972cc,https://octane.gg/teams/72cc-bandits-esc,BANDITS ESC,Oceania,40.0,12.0,20.0,10.0,5124.0,2.0,False
153,616060dff8090ec745286f6c,orange,615332c4143c37878b237fa6,https://octane.gg/teams/7fa6-wildcard-gaming,WILDCARD GAMING,Oceania,44.0,15.0,21.0,14.0,6185.0,3.0,True
154,616060dff8090ec745286f6d,blue,60ffd7dc9d3c410761e88c74,https://octane.gg/teams/8c74-rancid-rats-reborn,RANCID RATS REBORN,Oceania,37.0,9.0,34.0,7.0,6210.0,3.0,True
155,616060dff8090ec745286f6d,orange,6020bc8ef1e4807cc7003915,https://octane.gg/teams/3915-dire-wolves,DIRE WOLVES,Oceania,56.0,11.0,21.0,11.0,5650.0,2.0,False
156,616060dff8090ec745286f6e,blue,6020bec4f1e4807cc70163fc,https://octane.gg/teams/63fc-r-ot-gaming,R!OT GAMING,Oceania,34.0,8.0,15.0,7.0,3988.0,3.0,True
157,616060dff8090ec745286f6e,orange,616174e2143c37878b2388c9,https://octane.gg/teams/88c9-rust-eze,RUST-EZE,Oceania,18.0,2.0,17.0,2.0,2880.0,0.0,False
158,616060dff8090ec745286f6f,blue,6162cac9143c37878b238ab1,https://octane.gg/teams/8ab1-team-bliss,TEAM BLISS,Oceania,24.0,7.0,21.0,6.0,4302.0,3.0,True
159,616060dff8090ec745286f6f,orange,6020c717f1e4807cc70490d6,https://octane.gg/teams/90d6-1620-kings,1620 KINGS,Oceania,34.0,3.0,13.0,1.0,2961.0,1.0,False
160,616060dff8090ec745286f70,blue,615ffec8143c37878b23868f,https://octane.gg/teams/868f-forkidden,FORKIDDEN,Oceania,49.0,9.0,26.0,8.0,5781.0,3.0,True
161,616060dff8090ec745286f70,orange,6167e10c143c37878b238ef7,https://octane.gg/teams/8ef7-fire-breathing-rubber-duckies,FIRE BREATHING RUBBER DUCKIES,Oceania,40.0,7.0,34.0,6.0,5490.0,2.0,False
162,616060dff8090ec745286f71,blue,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,48.0,13.0,27.0,9.0,6347.0,2.0,False
163,616060dff8090ec745286f71,orange,616174d5f8090ec745287192,https://octane.gg/teams/7192-hms-endeavor,HMS ENDEAVOR,Oceania,42.0,9.0,26.0,6.0,5526.0,3.0,True
164,616060dff8090ec745286f72,blue,6020bc70f1e4807cc70023fb,https://octane.gg/teams/23fb-renegades,RENEGADES,Oceania,29.0,10.0,22.0,8.0,4680.0,3.0,True
165,616060dff8090ec745286f72,orange,615332c4143c37878b237fa6,https://octane.gg/teams/7fa6-wildcard-gaming,WILDCARD GAMING,Oceania,33.0,9.0,13.0,8.0,4412.0,1.0,False
166,616060dff8090ec745286f73,blue,6020bc8ef1e4807cc700391a,https://octane.gg/teams/391a-ground-zero-gaming,GROUND ZERO GAMING,Oceania,44.0,14.0,14.0,12.0,5117.0,3.0,True
167,616060dff8090ec745286f73,orange,60ffd7dc9d3c410761e88c74,https://octane.gg/teams/8c74-rancid-rats-reborn,RANCID RATS REBORN,Oceania,25.0,6.0,24.0,4.0,4091.0,1.0,False
168,616060dff8090ec745286f74,blue,60ceea8788116f536df972cc,https://octane.gg/teams/72cc-bandits-esc,BANDITS ESC,Oceania,43.0,10.0,19.0,7.0,4676.0,3.0,True
169,616060dff8090ec745286f74,orange,616174d5f8090ec745287192,https://octane.gg/teams/7192-hms-endeavor,HMS ENDEAVOR,Oceania,29.0,8.0,27.0,5.0,4522.0,1.0,False
170,616060dff8090ec745286f75,blue,6020bc8ef1e4807cc7003915,https://octane.gg/teams/3915-dire-wolves,DIRE WOLVES,Oceania,21.0,7.0,13.0,3.0,3147.0,3.0,True
171,616060dff8090ec745286f75,orange,615ffec8143c37878b23868f,https://octane.gg/teams/868f-forkidden,FORKIDDEN,Oceania,18.0,1.0,10.0,1.0,2023.0,0.0,False
172,616060dff8090ec745286f76,blue,615c068f143c37878b238569,https://octane.gg/teams/8569-the-grogans,THE GROGANS,Oceania,25.0,7.0,16.0,5.0,4046.0,3.0,True
173,616060dff8090ec745286f76,orange,6162cac9143c37878b238ab1,https://octane.gg/teams/8ab1-team-bliss,TEAM BLISS,Oceania,25.0,2.0,16.0,2.0,3399.0,0.0,False
174,616060dff8090ec745286f77,blue,6091ad1bd50a7d046663343d,https://octane.gg/teams/343d-team-eros,TEAM EROS,Oceania,18.0,7.0,23.0,7.0,4348.0,0.0,False
175,616060dff8090ec745286f77,orange,6020bec4f1e4807cc70163fc,https://octane.gg/teams/63fc-r-ot-gaming,R!OT GAMING,Oceania,41.0,11.0,6.0,8.0,3940.0,3.0,True
176,616060dff8090ec745286f78,blue,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,41.0,7.0,14.0,6.0,4164.0,3.0,True
177,616060dff8090ec745286f78,orange,616174e2143c37878b2388c9,https://octane.gg/teams/88c9-rust-eze,RUST-EZE,Oceania,25.0,10.0,27.0,8.0,5348.0,2.0,False
178,616060dff8090ec745286f79,blue,6167e10c143c37878b238ef7,https://octane.gg/teams/8ef7-fire-breathing-rubber-duckies,FIRE BREATHING RUBBER DUCKIES,Oceania,16.0,5.0,12.0,3.0,2723.0,3.0,True
179,616060dff8090ec745286f79,orange,6020c717f1e4807cc70490d6,https://octane.gg/teams/90d6-1620-kings,1620 KINGS,Oceania,17.0,1.0,11.0,0.0,2172.0,0.0,False
180,616060dff8090ec745286f7a,blue,60ffd7dc9d3c410761e88c74,https://octane.gg/teams/8c74-rancid-rats-reborn,RANCID RATS REBORN,Oceania,38.0,11.0,10.0,10.0,4621.0,3.0,True
181,616060dff8090ec745286f7a,orange,615c068f143c37878b238569,https://octane.gg/teams/8569-the-grogans,THE GROGANS,Oceania,20.0,4.0,20.0,3.0,3713.0,1.0,False
182,616060dff8090ec745286f7b,blue,615332c4143c37878b237fa6,https://octane.gg/teams/7fa6-wildcard-gaming,WILDCARD GAMING,Oceania,24.0,2.0,16.0,1.0,3348.0,1.0,False
183,616060dff8090ec745286f7b,orange,6020bc8ef1e4807cc7003915,https://octane.gg/teams/3915-dire-wolves,DIRE WOLVES,Oceania,28.0,7.0,17.0,5.0,4134.0,3.0,True
184,616060dff8090ec745286f7c,blue,6020bec4f1e4807cc70163fc,https://octane.gg/teams/63fc-r-ot-gaming,R!OT GAMING,Oceania,30.0,3.0,15.0,2.0,3650.0,1.0,False
185,616060dff8090ec745286f7c,orange,60ceea8788116f536df972cc,https://octane.gg/teams/72cc-bandits-esc,BANDITS ESC,Oceania,28.0,6.0,19.0,6.0,4166.0,3.0,True
186,616060dff8090ec745286f7d,blue,6162cac9143c37878b238ab1,https://octane.gg/teams/8ab1-team-bliss,TEAM BLISS,Oceania,31.0,12.0,17.0,10.0,4358.0,3.0,True
187,616060dff8090ec745286f7d,orange,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,23.0,4.0,16.0,2.0,2820.0,0.0,False
188,616060dff8090ec745286f7e,blue,616174d5f8090ec745287192,https://octane.gg/teams/7192-hms-endeavor,HMS ENDEAVOR,Oceania,13.0,0.0,8.0,0.0,1837.0,0.0,False
189,616060dff8090ec745286f7e,orange,6167e10c143c37878b238ef7,https://octane.gg/teams/8ef7-fire-breathing-rubber-duckies,FIRE BREATHING RUBBER DUCKIES,Oceania,20.0,7.0,10.0,4.0,2930.0,3.0,True
190,616060dff8090ec745286f7f,blue,615ffec8143c37878b23868f,https://octane.gg/teams/868f-forkidden,FORKIDDEN,Oceania,36.0,9.0,20.0,8.0,4674.0,3.0,True
191,616060dff8090ec745286f7f,orange,6091ad1bd50a7d046663343d,https://octane.gg/teams/343d-team-eros,TEAM EROS,Oceania,29.0,6.0,18.0,6.0,4114.0,1.0,False
192,616060dff8090ec745286f80,blue,615c068f143c37878b238569,https://octane.gg/teams/8569-the-grogans,THE GROGANS,Oceania,5.0,1.0,19.0,1.0,2616.0,0.0,False
193,616060dff8090ec745286f80,orange,615ffec8143c37878b23868f,https://octane.gg/teams/868f-forkidden,FORKIDDEN,Oceania,34.0,7.0,4.0,6.0,2801.0,3.0,True
194,616060dff8090ec745286f81,blue,615332c4143c37878b237fa6,https://octane.gg/teams/7fa6-wildcard-gaming,WILDCARD GAMING,Oceania,39.0,6.0,11.0,6.0,3801.0,3.0,True
195,616060dff8090ec745286f81,orange,6167e10c143c37878b238ef7,https://octane.gg/teams/8ef7-fire-breathing-rubber-duckies,FIRE BREATHING RUBBER DUCKIES,Oceania,16.0,3.0,24.0,3.0,3780.0,0.0,False
196,616060dff8090ec745286f82,blue,6020bec4f1e4807cc70163fc,https://octane.gg/teams/63fc-r-ot-gaming,R!OT GAMING,Oceania,34.0,12.0,6.0,10.0,3804.0,3.0,True
197,616060dff8090ec745286f82,orange,6162cac9143c37878b238ab1,https://octane.gg/teams/8ab1-team-bliss,TEAM BLISS,Oceania,11.0,1.0,14.0,1.0,2345.0,0.0,False
198,61685eda143c37878b238fc9,blue,6020bc70f1e4807cc70023fb,https://octane.gg/teams/23fb-renegades,RENEGADES,Oceania,49.0,13.0,20.0,10.0,5573.0,4.0,True
199,61685eda143c37878b238fc9,orange,615ffec8143c37878b23868f,https://octane.gg/teams/868f-forkidden,FORKIDDEN,Oceania,31.0,6.0,28.0,5.0,4957.0,1.0,False
200,6161d68b143c37878b23896d,blue,6020bc70f1e4807cc70023a0,https://octane.gg/teams/23a0-nrg-esports,NRG ESPORTS,North America,31.0,8.0,27.0,6.0,4971.0,3.0,True
201,6161d68b143c37878b23896d,orange,6020c1bef1e4807cc70258d0,https://octane.gg/teams/58d0-pioneers,PIONEERS,North America,40.0,6.0,18.0,6.0,4148.0,1.0,False
202,6159ac68143c37878b238468,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,31.0,12.0,19.0,9.0,4572.0,3.0,True
203,6159ac68143c37878b238468,orange,6020c306f1e4807cc702ce5f,https://octane.gg/teams/ce5f-vibrance,VIBRANCE,North America,28.0,1.0,14.0,0.0,2511.0,0.0,False
204,6159ac68143c37878b238469,blue,6020bc70f1e4807cc70023b2,https://octane.gg/teams/23b2-team-envy,TEAM ENVY,North America,25.0,10.0,12.0,9.0,3856.0,3.0,True
205,6159ac68143c37878b238469,orange,6020bd98f1e4807cc700dc33,https://octane.gg/teams/dc33-oxygen-esports,OXYGEN ESPORTS,North America,19.0,3.0,9.0,2.0,2384.0,0.0,False
206,6159ac68143c37878b23846a,blue,6081af87b35d3cf552e29721,https://octane.gg/teams/9721-shopify-rebellion,SHOPIFY REBELLION,North America,62.0,9.0,28.0,6.0,6404.0,3.0,True
207,6159ac68143c37878b23846a,orange,6155f238f8090ec745286bd0,https://octane.gg/teams/6bd0-torrent,TORRENT,North America,43.0,7.0,35.0,5.0,6257.0,2.0,False
208,6159ac68143c37878b23846b,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,37.0,9.0,15.0,8.0,4453.0,3.0,True
209,6159ac68143c37878b23846b,orange,6020bc70f1e4807cc70023fd,https://octane.gg/teams/23fd-ghost-gaming,GHOST GAMING,North America,24.0,6.0,22.0,4.0,4056.0,1.0,False
210,6159ac68143c37878b23846c,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,,,,,,3.0,True
211,6159ac68143c37878b23846c,orange,6020bd98f1e4807cc700dc34,https://octane.gg/teams/dc34-susquehanna-soniqs,SUSQUEHANNA SONIQS,North America,,,,,,2.0,False
212,6159ac68143c37878b23846d,blue,6020c1bff1e4807cc7025907,https://octane.gg/teams/5907-xset,XSET,North America,28.0,5.0,13.0,3.0,3072.0,0.0,False
213,6159ac68143c37878b23846d,orange,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,24.0,11.0,18.0,9.0,4521.0,3.0,True
214,6159ac68143c37878b23846e,blue,6020bda0f1e4807cc700e078,https://octane.gg/teams/e078-true-neutral,TRUE NEUTRAL,North America,31.0,9.0,15.0,8.0,3943.0,3.0,True
215,6159ac68143c37878b23846e,orange,6020bc70f1e4807cc7002386,https://octane.gg/teams/2386-rogue,ROGUE,North America,19.0,4.0,16.0,4.0,3006.0,0.0,False
216,6159ac68143c37878b23846f,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,18.0,3.0,22.0,2.0,3319.0,0.0,False
217,6159ac68143c37878b23846f,orange,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,41.0,13.0,12.0,11.0,4314.0,3.0,True
218,6159ac68143c37878b238470,blue,6020bc70f1e4807cc70023b2,https://octane.gg/teams/23b2-team-envy,TEAM ENVY,North America,38.0,7.0,19.0,7.0,4643.0,2.0,False
219,6159ac68143c37878b238470,orange,6081af87b35d3cf552e29721,https://octane.gg/teams/9721-shopify-rebellion,SHOPIFY REBELLION,North America,32.0,9.0,23.0,8.0,5306.0,3.0,True
220,6159ac68143c37878b238471,blue,6020bda0f1e4807cc700e078,https://octane.gg/teams/e078-true-neutral,TRUE NEUTRAL,North America,20.0,3.0,15.0,2.0,2736.0,0.0,False
221,6159ac68143c37878b238471,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,30.0,8.0,16.0,5.0,3837.0,3.0,True
222,6159ac68143c37878b238472,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,25.0,3.0,18.0,3.0,3185.0,0.0,False
223,6159ac68143c37878b238472,orange,6020bc70f1e4807cc70023a0,https://octane.gg/teams/23a0-nrg-esports,NRG ESPORTS,North America,30.0,6.0,17.0,2.0,3482.0,3.0,True
224,6159ac68143c37878b238473,blue,6020bd98f1e4807cc700dc34,https://octane.gg/teams/dc34-susquehanna-soniqs,SUSQUEHANNA SONIQS,North America,26.0,9.0,18.0,6.0,4220.0,3.0,True
225,6159ac68143c37878b238473,orange,6020c306f1e4807cc702ce5f,https://octane.gg/teams/ce5f-vibrance,VIBRANCE,North America,24.0,3.0,13.0,3.0,3151.0,1.0,False
226,6159ac68143c37878b238474,blue,6155f238f8090ec745286bd0,https://octane.gg/teams/6bd0-torrent,TORRENT,North America,50.0,8.0,18.0,7.0,4542.0,3.0,True
227,6159ac68143c37878b238474,orange,6020bd98f1e4807cc700dc33,https://octane.gg/teams/dc33-oxygen-esports,OXYGEN ESPORTS,North America,27.0,7.0,37.0,4.0,5676.0,1.0,False
228,6159ac68143c37878b238475,blue,6020bc70f1e4807cc70023fd,https://octane.gg/teams/23fd-ghost-gaming,GHOST GAMING,North America,30.0,7.0,17.0,4.0,3896.0,3.0,True
229,6159ac68143c37878b238475,orange,6020bc70f1e4807cc7002386,https://octane.gg/teams/2386-rogue,ROGUE,North America,23.0,4.0,16.0,4.0,3333.0,0.0,False
230,6159ac68143c37878b238476,blue,6020c1bef1e4807cc70258d0,https://octane.gg/teams/58d0-pioneers,PIONEERS,North America,52.0,13.0,25.0,11.0,6345.0,3.0,True
231,6159ac68143c37878b238476,orange,6020c1bff1e4807cc7025907,https://octane.gg/teams/5907-xset,XSET,North America,40.0,10.0,36.0,7.0,6517.0,2.0,False
232,6159ac68143c37878b238477,blue,6020bc70f1e4807cc70023a0,https://octane.gg/teams/23a0-nrg-esports,NRG ESPORTS,North America,33.0,12.0,17.0,8.0,5092.0,3.0,True
233,6159ac68143c37878b238477,orange,6081af87b35d3cf552e29721,https://octane.gg/teams/9721-shopify-rebellion,SHOPIFY REBELLION,North America,27.0,6.0,15.0,6.0,3854.0,1.0,False
234,6159ac68143c37878b238478,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,,,,,,1.0,False
235,6159ac68143c37878b238478,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,,,,,,3.0,True
236,6159ac68143c37878b238479,blue,6020bc70f1e4807cc70023b2,https://octane.gg/teams/23b2-team-envy,TEAM ENVY,North America,23.0,10.0,7.0,8.0,3285.0,3.0,True
237,6159ac68143c37878b238479,orange,6020c1bef1e4807cc70258d0,https://octane.gg/teams/58d0-pioneers,PIONEERS,North America,17.0,5.0,11.0,4.0,2821.0,0.0,False
238,6159ac68143c37878b23847a,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,24.0,2.0,12.0,2.0,2526.0,3.0,True
239,6159ac68143c37878b23847a,orange,6020bd98f1e4807cc700dc34,https://octane.gg/teams/dc34-susquehanna-soniqs,SUSQUEHANNA SONIQS,North America,14.0,0.0,18.0,0.0,2374.0,0.0,False
240,6159ac68143c37878b23847b,blue,6020bda0f1e4807cc700e078,https://octane.gg/teams/e078-true-neutral,TRUE NEUTRAL,North America,30.0,9.0,20.0,8.0,4661.0,3.0,True
241,6159ac68143c37878b23847b,orange,6020bc70f1e4807cc70023fd,https://octane.gg/teams/23fd-ghost-gaming,GHOST GAMING,North America,33.0,5.0,14.0,5.0,3731.0,1.0,False
242,6159ac68143c37878b23847c,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,33.0,15.0,29.0,8.0,6450.0,3.0,True
243,6159ac68143c37878b23847c,orange,6155f238f8090ec745286bd0,https://octane.gg/teams/6bd0-torrent,TORRENT,North America,47.0,7.0,9.0,5.0,4066.0,1.0,False
244,6159ac68143c37878b23847d,blue,6020c1bff1e4807cc7025907,https://octane.gg/teams/5907-xset,XSET,North America,,,,,,3.0,True
245,6159ac68143c37878b23847d,orange,6020bc70f1e4807cc7002386,https://octane.gg/teams/2386-rogue,ROGUE,North America,,,,,,0.0,False
246,6159ac68143c37878b23847e,blue,6020c306f1e4807cc702ce5f,https://octane.gg/teams/ce5f-vibrance,VIBRANCE,North America,28.0,5.0,22.0,5.0,4130.0,1.0,False
247,6159ac68143c37878b23847e,orange,6020bd98f1e4807cc700dc33,https://octane.gg/teams/dc33-oxygen-esports,OXYGEN ESPORTS,North America,34.0,9.0,18.0,5.0,4553.0,3.0,True
248,6159ac68143c37878b23847f,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,52.0,6.0,23.0,3.0,4929.0,3.0,True
249,6159ac68143c37878b23847f,orange,6020bda0f1e4807cc700e078,https://octane.gg/teams/e078-true-neutral,TRUE NEUTRAL,North America,28.0,3.0,33.0,2.0,5336.0,1.0,False
250,6159ac68143c37878b238480,blue,6081af87b35d3cf552e29721,https://octane.gg/teams/9721-shopify-rebellion,SHOPIFY REBELLION,North America,47.0,9.0,26.0,8.0,5377.0,2.0,False
251,6159ac68143c37878b238480,orange,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,42.0,11.0,31.0,9.0,6159.0,3.0,True
252,6159ac68143c37878b238481,blue,6020bc70f1e4807cc70023b2,https://octane.gg/teams/23b2-team-envy,TEAM ENVY,North America,41.0,7.0,34.0,6.0,6323.0,3.0,True
253,6159ac68143c37878b238481,orange,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,48.0,5.0,28.0,3.0,5464.0,2.0,False
254,6159ac68143c37878b238482,blue,6020bc70f1e4807cc70023fd,https://octane.gg/teams/23fd-ghost-gaming,GHOST GAMING,North America,40.0,10.0,30.0,8.0,6571.0,3.0,True
255,6159ac68143c37878b238482,orange,6020bd98f1e4807cc700dc33,https://octane.gg/teams/dc33-oxygen-esports,OXYGEN ESPORTS,North America,44.0,8.0,26.0,6.0,6056.0,2.0,False
256,6159ac68143c37878b238483,blue,6155f238f8090ec745286bd0,https://octane.gg/teams/6bd0-torrent,TORRENT,North America,43.0,11.0,20.0,8.0,5352.0,3.0,True
257,6159ac68143c37878b238483,orange,6020c1bff1e4807cc7025907,https://octane.gg/teams/5907-xset,XSET,North America,31.0,6.0,25.0,3.0,4175.0,1.0,False
258,6159ac68143c37878b238484,blue,6020bd98f1e4807cc700dc34,https://octane.gg/teams/dc34-susquehanna-soniqs,SUSQUEHANNA SONIQS,North America,29.0,10.0,12.0,6.0,3600.0,3.0,True
259,6159ac68143c37878b238484,orange,6020c1bef1e4807cc70258d0,https://octane.gg/teams/58d0-pioneers,PIONEERS,North America,17.0,2.0,18.0,2.0,2834.0,0.0,False
260,6159ac68143c37878b238485,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,26.0,2.0,18.0,2.0,2869.0,0.0,False
261,6159ac68143c37878b238485,orange,6020bc70f1e4807cc70023fd,https://octane.gg/teams/23fd-ghost-gaming,GHOST GAMING,North America,34.0,9.0,18.0,8.0,3996.0,3.0,True
262,6159ac68143c37878b238486,blue,6020bda0f1e4807cc700e078,https://octane.gg/teams/e078-true-neutral,TRUE NEUTRAL,North America,31.0,5.0,23.0,4.0,4204.0,1.0,False
263,6159ac68143c37878b238486,orange,6155f238f8090ec745286bd0,https://octane.gg/teams/6bd0-torrent,TORRENT,North America,40.0,9.0,18.0,7.0,4638.0,3.0,True
264,6159ac68143c37878b238487,blue,6081af87b35d3cf552e29721,https://octane.gg/teams/9721-shopify-rebellion,SHOPIFY REBELLION,North America,,,,,,3.0,True
265,6159ac68143c37878b238487,orange,6020bd98f1e4807cc700dc34,https://octane.gg/teams/dc34-susquehanna-soniqs,SUSQUEHANNA SONIQS,North America,,,,,,1.0,False
266,6159acd3143c37878b238488,blue,6020bd98f1e4807cc700dc34,https://octane.gg/teams/dc34-susquehanna-soniqs,SUSQUEHANNA SONIQS,North America,,,,,,3.0,True
267,6159acd3143c37878b238488,orange,6162cbebf8090ec745287379,https://octane.gg/teams/7379-pickup,PICKUP,North America,,,,,,2.0,False
268,6159acd3143c37878b238489,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,,,,,,3.0,True
269,6159acd3143c37878b238489,orange,6020bd98f1e4807cc700dc2c,https://octane.gg/teams/dc2c-charlotte-phoenix,CHARLOTTE PHOENIX,North America,,,,,,1.0,False
270,6159acd3143c37878b23848a,blue,6020bda0f1e4807cc700e078,https://octane.gg/teams/e078-true-neutral,TRUE NEUTRAL,North America,24.0,10.0,15.0,9.0,3759.0,3.0,True
271,6159acd3143c37878b23848a,orange,60ac16e8c8a2cd889fbbc45b,https://octane.gg/teams/c45b-team-dvs,TEAM DVS,North America,23.0,5.0,7.0,5.0,2593.0,0.0,False
272,6159acd3143c37878b23848b,blue,6020c1bff1e4807cc7025907,https://octane.gg/teams/5907-xset,XSET,North America,,,,,,3.0,True
273,6159acd3143c37878b23848b,orange,6020bca8f1e4807cc7004b59,https://octane.gg/teams/4b59-nefarious,NEFARIOUS,North America,,,,,,1.0,False
274,6159acd3143c37878b23848c,blue,6020bd98f1e4807cc700dc33,https://octane.gg/teams/dc33-oxygen-esports,OXYGEN ESPORTS,North America,,,,,,0.0,False
275,6159acd3143c37878b23848c,orange,614ad5c8f8090ec745286298,https://octane.gg/teams/6298-axle-r8,AXLE-R8,North America,,,,,,3.0,True
276,6159acd3143c37878b23848d,blue,6020c1bef1e4807cc70258d0,https://octane.gg/teams/58d0-pioneers,PIONEERS,North America,,,,,,0.0,False
277,6159acd3143c37878b23848d,orange,6020bd97f1e4807cc700dbe0,https://octane.gg/teams/dbe0-eunited,EUNITED,North America,,,,,,3.0,True
278,6159acd3143c37878b23848e,blue,6020c306f1e4807cc702ce5f,https://octane.gg/teams/ce5f-vibrance,VIBRANCE,North America,29.0,8.0,14.0,6.0,3848.0,3.0,True
279,6159acd3143c37878b23848e,orange,6020bd98f1e4807cc700dc08,https://octane.gg/teams/dc08-pittsburgh-knights,PITTSBURGH KNIGHTS,North America,19.0,3.0,16.0,2.0,3432.0,1.0,False
280,6159acd3143c37878b23848f,blue,6020bc70f1e4807cc7002386,https://octane.gg/teams/2386-rogue,ROGUE,North America,32.0,8.0,20.0,8.0,4533.0,1.0,False
281,6159acd3143c37878b23848f,orange,6020c306f1e4807cc702ce56,https://octane.gg/teams/ce56-integrity-esports,INTEGRITY ESPORTS,North America,34.0,11.0,19.0,9.0,4751.0,3.0,True
282,6159acd3143c37878b238490,blue,6020bda0f1e4807cc700e078,https://octane.gg/teams/e078-true-neutral,TRUE NEUTRAL,North America,,,,,,3.0,True
283,6159acd3143c37878b238490,orange,6020bd98f1e4807cc700dc34,https://octane.gg/teams/dc34-susquehanna-soniqs,SUSQUEHANNA SONIQS,North America,,,,,,2.0,False
284,6159acd3143c37878b238491,blue,6020bd97f1e4807cc700dbe0,https://octane.gg/teams/dbe0-eunited,EUNITED,North America,38.0,4.0,15.0,3.0,3638.0,1.0,False
285,6159acd3143c37878b238491,orange,6020c306f1e4807cc702ce56,https://octane.gg/teams/ce56-integrity-esports,INTEGRITY ESPORTS,North America,29.0,7.0,28.0,6.0,5007.0,3.0,True
286,6159acd3143c37878b238492,blue,614ad5c8f8090ec745286298,https://octane.gg/teams/6298-axle-r8,AXLE-R8,North America,28.0,7.0,11.0,6.0,3414.0,3.0,True
287,6159acd3143c37878b238492,orange,6020c306f1e4807cc702ce5f,https://octane.gg/teams/ce5f-vibrance,VIBRANCE,North America,18.0,5.0,15.0,3.0,3313.0,1.0,False
288,6159acd3143c37878b238493,blue,6020c1bff1e4807cc7025907,https://octane.gg/teams/5907-xset,XSET,North America,,,,,,3.0,True
